,id,text,entity_detected,score
13235,612,The Wages of Fear,WORK_OF_ART,0.9060867726802826
13236,612,one,CARDINAL,0.9999858140945435
13237,612,William Wyler,PERSON,0.9999984502792358
13238,612,half,CARDINAL,0.9993124008178711
13239,612,Clouzot,PERSON,0.9999654293060303
13240,613,Montand,PERSON,0.9999939203262329
13241,613,Mario,PERSON,0.9999948740005493
13242,613,Gallic,NORP,0.9999274015426636
13243,613,Charles Vanel,PERSON,0.9999982118606567
13244,613,Jo,PERSON,0.9999949932098389
13245,613,first,ORDINAL,0.999882698059082
13246,613,Luigi,PERSON,0.9999920129776001
13247,613,Peter van Eyck,PERSON,0.9999977747599283
13248,613,Bimba,PERSON,0.999995231628418
13249,613,Vera Clouzot,PERSON,0.9999931454658508
13250,613,Clouzot,PERSON,0.9999938011169434
13251,613,Spielberg,PERSON,0.9999841451644897
13252,613,The,WORK_OF_ART,0.9992504715919495
13253,613,Duel,WORK_OF_ART,0.5686894059181213
13254,613,Clouzot,PERSON,0.9999926090240479
13255,613,Spielberg,PERSON,0.9999642372131348
13256,613,One,CARDINAL,0.9999966621398926
13257,614,Ace In the Hole,WORK_OF_ART,0.9990763962268829
13258,614,The Big carnival,WORK_OF_ART,0.5651829044024149
13259,614,Andy Warhol,PERSON,0.9999977946281433
13260,614,almost two decades later,DATE,0.9999688863754272
13261,614,fifteen minutes,TIME,0.9999785423278809
13262,614,Network,WORK_OF_ART,0.9998836517333984
13263,614,Kirk Douglas,PERSON,0.9999980926513672
13264,614,today,DATE,0.9986914992332458
13265,614,Wilder,PERSON,0.9999972581863403
13266,614,"""the Fortune Cookie""",WORK_OF_ART,0.9999783277511597
13267,614,"""Kiss Me, Stupid""",WORK_OF_ART,0.9998247623443604
13268,614,Kirk Douglas,PERSON,0.9999987483024597
13269,614,one,CARDINAL,0.9999942779541016
13270,614,Jan Sterling,PERSON,0.9989969432353973
13271,614,Wilder,PERSON,0.9999936819076538
13272,614,Cameron Crowe,PERSON,0.9999980926513672
13273,614,one,CARDINAL,0.9997790455818176
13274,614,one,CARDINAL,0.5650392770767212
13275,615,"January 30 to February 16, 1925",DATE,0.9999698911394391
13276,615,Collins,PERSON,0.9999977350234985
13277,615,Sand Cave,LOC,0.9999688267707825
13278,615,KY,GPE,0.9996798038482666
13279,615,Mammoth Cave,LOC,0.9999831914901733
13280,615,27 lb.,QUANTITY,0.9999880194664001
13281,615,only 150',QUANTITY,0.9999866485595703
13282,615,Skeets Miller,PERSON,0.9999927282333374
13283,615,Louisville KY,GPE,0.9994156360626221
13284,615,three,CARDINAL,0.999996542930603
13285,615,hourly,TIME,0.999941349029541
13286,615,first,ORDINAL,0.9999799728393555
13287,615,National Guard,ORG,0.999995231628418
13288,615,"more than 20,000",CARDINAL,0.9999911785125732
13289,615,Kirk Douglas',PERSON,0.9951028525829315
13290,615,Skeets Miller,PERSON,0.9999984502792358
13291,615,Collins,PERSON,0.9999817609786987
13292,615,a Pulitzer Prize,WORK_OF_ART,0.9999910593032837
13293,615,3 days,DATE,0.9999933838844299
13294,615,about 80 days afterward,DATE,0.9998129457235336
13295,615,1989.In,DATE,0.9999939203262329
13296,615,1982,DATE,0.9999929666519165
13297,615,'Trapped!',WORK_OF_ART,0.8698220252990723
13298,615,Tibet,GPE,0.9995637536048889
13299,615,Floyd Collins',PERSON,0.9897031784057617
13300,616,IMDB,ORG,0.9979146122932434
13301,616,the 1940's,DATE,0.9999914169311523
13302,616,James Cagney,PERSON,0.9999979734420776
13303,616,Cagney,PERSON,0.9999972581863403
13304,616,Hollywood,GPE,0.999995231628418
13305,616,Virginia Mayo,PERSON,0.9999976754188538
13306,616,Raoul Walsh,PERSON,0.9999967813491821
13307,616,one,CARDINAL,0.9999915361404419
13308,617,James Cagney,PERSON,0.9999983310699463
13309,617,the late 1940s,DATE,0.9999948342641195
13310,617,two hours,TIME,0.9999089241027832
13311,617,a half-century old,DATE,0.9999918937683105
13312,617,Cody Jarrett,PERSON,0.9999979138374329
13313,617,Cagney,PERSON,0.999997615814209
13314,617,Margaret Wycherly,PERSON,0.9999966025352478
13315,617,Wycherly,PERSON,0.9999974966049194
13316,617,Shakespeare,PERSON,0.612112283706665
13317,617,Ma Jarrett,PERSON,0.9999907612800598
13318,617,Cagney,PERSON,0.999996542930603
13319,617,two-faced,CARDINAL,0.9999758005142212
13320,617,Virginia Mayo,PERSON,0.9999914169311523
13321,617,Mayo,PERSON,0.9999904632568359
13322,618,Hawaii,GPE,0.9999939203262329
13323,618,Spain,GPE,0.9999955892562866
13324,618,Vienna,GPE,0.9999936819076538
13325,622,The Shop Around the Corner,WORK_OF_ART,0.9999908208847046
13326,622,Ernst Lubitsch,PERSON,0.9999955296516418
13327,622,two,CARDINAL,0.9996364116668701
13328,622,James Stewart,PERSON,0.9999984502792358
13329,622,Alfred,PERSON,0.9999929666519165
13330,622,It's a Wonderful Life,WORK_OF_ART,0.9999056816101074
13331,622,Vertigo,WORK_OF_ART,0.9999579191207886
13332,622,Rear Window,WORK_OF_ART,0.9999845623970032
13333,622,Philadelphia Story,WORK_OF_ART,0.9999855160713196
13334,622,Anatomy of a Murder,WORK_OF_ART,0.9999904036521912
13335,622,Mr Smith Goes to Washington,WORK_OF_ART,0.9999890565872193
13336,622,Margaret Sullivan,PERSON,0.9999979734420776
13337,622,Klara,PERSON,0.9999951124191284
13338,622,Frank Morgan,PERSON,0.9999979138374329
13339,622,Hugo.All,PERSON,0.9999947547912598
13340,622,10/10,DATE,0.9999527136484782
13341,622,Bethany Cox,PERSON,0.9999979138374329
13342,623,Hungary,GPE,0.9999886751174927
13343,623,Jimmy Stewart,PERSON,0.999997615814209
13344,623,Kralik,PERSON,0.9999955892562866
13345,623,Margaret Sullavan's,PERSON,0.9999975760777792
13346,623,Klara,PERSON,0.9999954700469971
13347,623,Kralik,PERSON,0.9999974966049194
13348,623,Klara,PERSON,0.9999973773956299
13349,623,Klara,PERSON,0.999996542930603
13350,623,Kralik,PERSON,0.9999971389770508
13351,623,Kralik,PERSON,0.9999973773956299
13352,623,Kralik,PERSON,0.9999971389770508
13353,623,Klara,PERSON,0.9999966621398926
13354,623,Frank Morgan,PERSON,0.9999973773956299
13355,623,Hugo Matuschek,PERSON,0.8868452310562134
13356,623,Felix Bressart,PERSON,0.9999973177909851
13357,623,Pirovitch,PERSON,0.9999916553497314
13358,623,Kralik,PERSON,0.9999940395355225
13359,623,Joseph Schildkraut,PERSON,0.9999985694885254
13360,623,Vadas,PERSON,0.9999891519546509
13361,623,William Tracy,PERSON,0.9999983906745911
13362,623,Pepi Katona,PERSON,0.9692271947860718
13363,623,"""You've Got Mail""",WORK_OF_ART,0.9999874631563822
13364,623,Tom Hanks,PERSON,0.9999917149543762
13365,623,Meg Ryan,PERSON,0.9999926090240479
13366,623,Christmas,DATE,0.9980440139770508
13367,623,Kleenex,PRODUCT,0.9999626874923706
13368,624,Judith Anderson,PERSON,0.9999986290931702
13369,624,George Sanders,PERSON,0.9999986290931702
13370,624,Laurence Olivier,PERSON,0.9999977350234985
13371,624,Joan Fontaine,PERSON,0.999998152256012
13372,624,Academy Awards,WORK_OF_ART,0.9999733567237854
13373,624,Hollywood,GPE,0.999992847442627
13374,626,one,CARDINAL,0.9999421834945679
13375,626,Jefferson Smith,PERSON,0.9999945163726807
13376,626,James Stewart,PERSON,0.9999979138374329
13377,626,United States,GPE,0.856543093919754
13378,626,Senate,ORG,0.9999498128890991
13379,626,Jefferson Smith,PERSON,0.9999977946281433
13380,626,America,GPE,0.9999959468841553
13381,626,One,CARDINAL,0.9999854564666748
13382,626,Jim Taylor,PERSON,0.9999977350234985
13383,626,Edward Arnold,PERSON,0.999997079372406
13384,626,Joseph Harrison Paine,PERSON,0.9999865690867106
13385,626,Claude Rains,PERSON,0.9999964833259583
13386,626,Smith,PERSON,0.9999963045120239
13387,626,Taylor,PERSON,0.9999943971633911
13388,626,Smith,PERSON,0.9999971389770508
13389,626,Taylor,PERSON,0.9999966621398926
13390,626,Jim Taylor,PERSON,0.9999978542327881
13391,626,Smith,PERSON,0.9999963045120239
13392,626,Smith,PERSON,0.9999960660934448
13393,626,Washington,GPE,0.9999954700469971
13394,626,Clarissa Saunders,PERSON,0.9999939203262329
13395,626,Jean Arthur,PERSON,0.9999894499778748
13396,626,Smith,PERSON,0.9999959468841553
13397,626,Stewart,PERSON,0.9999980926513672
13398,626,Jefferson Smith,PERSON,0.9999966621398926
13399,626,Jean Arthur's,PERSON,0.9999979337056478
13400,626,Clarissa Saunders,PERSON,0.9999977350234985
13401,626,Claude Rains,PERSON,0.9999987483024597
13402,626,Stewart,PERSON,0.9999938011169434
13403,626,American,NORP,0.9999972581863403
13404,626,Mr. Smith Goes to Washington,WORK_OF_ART,0.9999878883361817
13405,626,James Stewart's,PERSON,0.9999945561091105
13406,626,one,CARDINAL,0.999982476234436
13407,627,James Stewart,PERSON,0.9999986886978149
13408,627,Frank Capra,PERSON,0.9999975562095642
13409,627,Washington,GPE,0.9995180368423462
13410,627,Washington,GPE,0.9999351501464844
13411,627,Senate,ORG,0.9999967813491821
13412,627,Jefferson Smith,PERSON,0.9999970197677612
13413,627,James Stewart,PERSON,0.9999974966049194
13414,627,one,CARDINAL,0.9999957084655762
13415,627,Jim Taylor,PERSON,0.9999964833259583
13416,627,Edward Arnold,PERSON,0.9999943971633911
13417,627,Smith,PERSON,0.9999942779541016
13418,627,Washington,GPE,0.9999943971633911
13419,627,Taylor,PERSON,0.9999955892562866
13420,627,Senate,ORG,0.9999969005584717
13421,627,Smith,PERSON,0.9999958276748657
13422,627,Capra,PERSON,0.9999966621398926
13423,627,one,CARDINAL,0.9999234676361084
13424,627,Capra,PERSON,0.9999971389770508
13425,627,Stewart,PERSON,0.9999964237213135
13426,627,Washington,GPE,0.9999948740005493
13427,627,Stewart,PERSON,0.9999966621398926
13428,627,Arthur,PERSON,0.9999955892562866
13429,627,Washington,GPE,0.9905102849006653
13430,627,Smith,PERSON,0.9999927282333374
13431,627,Claude Rains,PERSON,0.9999983310699463
13432,627,50,CARDINAL,0.9999966621398926
13433,627,Washington,GPE,0.9999973773956299
13434,627,today,DATE,0.9999769926071167
13435,627,10,CARDINAL,0.9999350309371948
13436,627,10,CARDINAL,0.999950647354126
13437,629,1996 or 1997,DATE,0.8979019323984782
13438,629,Dec 2019.And,DATE,0.9999778866767883
13439,629,1939,DATE,0.9999966621398926
13440,629,so many years,DATE,0.9999866485595703
13441,630,WWI,EVENT,0.9999715089797974
13442,630,two,CARDINAL,0.9999001026153564
13443,630,Marichal,PERSON,0.9999771118164062
13444,630,Jean Gavin,PERSON,0.999995768070221
13445,630,De Boeldueu,PERSON,0.9997259080410004
13446,630,Pierre Fresnay,PERSON,0.9995835423469543
13447,630,Jew,NORP,0.9999550580978394
13448,630,Roshental,PERSON,0.9999887943267822
13449,630,Marcel Dalio,PERSON,0.9999629855155945
13450,630,Van Rauffenstein,PERSON,0.999993622303009
13451,630,Erich Von Stroheim,PERSON,0.999997615814209
13452,630,Charles Spaak,PERSON,0.9999982714653015
13453,630,Erich Von Stroheim,PERSON,0.9999973376592001
13454,630,Jean Gavin,PERSON,0.999998152256012
13455,630,Carette,PERSON,0.9999909400939941
13456,630,Joseph Kosma,PERSON,0.9999961853027344
13457,630,Marseillaise,WORK_OF_ART,0.9883262515068054
13458,630,special prize,WORK_OF_ART,0.9973558783531189
13459,630,festival of Venice.The,EVENT,0.9999821583429972
13460,630,Jean Renoir,PERSON,0.9999967217445374
13461,630,Auguste Renoir,PERSON,0.9999968409538269
13462,630,French,NORP,0.9999953508377075
13463,630,French,NORP,0.9999752044677734
13464,630,Boudu saved drowning,WORK_OF_ART,0.9998142719268799
13465,630,Rules of the game,WORK_OF_ART,0.9999719262123108
13466,630,Marseillaise,WORK_OF_ART,0.9999657869338989
13467,630,Day in the country,WORK_OF_ART,0.9999663829803467
13468,630,¨Grand Illusion,WORK_OF_ART,0.9993908405303955
13469,630,Renoir,PERSON,0.9999686479568481
13470,630,Hollywood,GPE,0.9999223947525024
13471,630,seven years,DATE,0.9999683499336243
13472,630,Swamp water,WORK_OF_ART,0.9999285340309143
13473,630,Southerner,WORK_OF_ART,0.9999673366546631
13474,630,Diary of chambermaid,WORK_OF_ART,0.9999843835830688
13475,630,"This land is mine,and",WORK_OF_ART,0.9999741017818451
13476,630,Woman on the beach,WORK_OF_ART,0.9999392777681351
13477,630,France,GPE,0.9999909400939941
13478,630,Carrozza dóro,WORK_OF_ART,0.9999859929084778
13479,630,Testament Dr Cordelier,WORK_OF_ART,0.9999852975209554
13480,630,Picnic on the grass,WORK_OF_ART,0.9999875128269196
13481,630,Vanishing corporal,WORK_OF_ART,0.9932410418987274
13482,630,Francois Truffaut,PERSON,0.9999980330467224
13483,630,Luchino Visconti,PERSON,0.9999976754188538
13484,630,Satyajit Ray,PERSON,0.9999968409538269
13485,631,Grand Illusion,WORK_OF_ART,0.9999832510948181
13486,631,Platoon,WORK_OF_ART,0.9999603033065796
13487,631,Tarantino,PERSON,0.9998819828033447
13488,631,Saving Private Ryan,WORK_OF_ART,0.9999881188074747
13489,631,Renoir,PERSON,0.9999862909317017
13490,631,Grand Illusion,WORK_OF_ART,0.9999755620956421
13491,631,British,NORP,0.9999963045120239
13492,631,de Boeldieu,PERSON,0.9997803270816803
13493,631,von Rauffenstein,PERSON,0.9998534917831421
13494,631,de Boeldieu,PERSON,0.9999170303344727
13495,631,English,LANGUAGE,0.999988317489624
13496,631,English,NORP,0.9961685538291931
13497,631,Marseillaise,WORK_OF_ART,0.9997956156730652
13498,631,Marechal,PERSON,0.6691411137580872
13499,631,German,LANGUAGE,0.9999833106994629
13500,631,Renoir,PERSON,0.9999819993972778
13501,631,Grand Illusion,WORK_OF_ART,0.9997751116752625
13502,632,Peter,PERSON,0.9999911785125732
13503,632,Ellen Andrews,PERSON,0.9999708533287048
13504,632,New York,GPE,0.9996625483036041
13505,632,New York,GPE,0.9995221793651581
13506,632,"""It happened one night""",WORK_OF_ART,0.9999885360399882
13507,632,Clark Gable,PERSON,0.9999977946281433
13508,632,Claudette Colbert,PERSON,0.9999985098838806
13509,632,Frank Capra,PERSON,0.999998152256012
13510,632,5,CARDINAL,0.9999951124191284
13511,632,Oscars,WORK_OF_ART,0.999803364276886
13512,632,first,ORDINAL,0.938227653503418
13513,632,Ellen,PERSON,0.9999942779541016
13514,632,Peter,PERSON,0.9999949932098389
13515,632,Ellen,PERSON,0.9999874830245972
13516,632,Peter,PERSON,0.9999958276748657
13517,632,Ellen,PERSON,0.9999914169311523
13518,632,Ellen,PERSON,0.999995231628418
13519,632,Peter,PERSON,0.9999953508377075
13520,632,Peter,PERSON,0.9999957084655762
13521,632,9,CARDINAL,0.9999833106994629
13522,632,10,CARDINAL,0.9882013201713562
13523,632,decades,DATE,0.9999964237213135
13524,632,one,CARDINAL,0.6502175331115723
13525,632,10,CARDINAL,0.9999908208847046
13526,632,10,CARDINAL,0.9976121187210083
13527,634,Falconetti,PERSON,0.9999954700469971
13528,634,Dreyer,PERSON,0.9999955892562866
13529,634,24 frames a,QUANTITY,0.6443548699220022
13530,634,'Voices of Light',WORK_OF_ART,0.9998531818389893
13531,634,"Joan,what",PERSON,0.9999946355819702
13532,636,second,ORDINAL,0.9999662637710571
13533,636,a scant 69 minutes.In,TIME,0.9849744588136673
13534,636,Charlie Chaplin,PERSON,0.9999982714653015
13535,636,Allan Garcia,PERSON,0.999997615814209
13536,636,Merna Kennedy,PERSON,0.999994158744812
13537,636,Charlie,PERSON,0.9999977350234985
13538,636,Chaplin,PERSON,0.9999972581863403
13539,636,Kennedy,PERSON,0.9999977350234985
13540,636,two,CARDINAL,0.9999948740005493
13541,636,Chaplin,PERSON,0.9999967813491821
13542,636,these days,DATE,0.9923441112041473
13543,636,Chaplin,PERSON,0.9999969005584717
13544,638,Sunrise: A song of Two humans,WORK_OF_ART,0.9999915020806449
13545,638,today,DATE,0.999990701675415
13546,638,Wolfman,WORK_OF_ART,0.9999574422836304
13547,638,two,CARDINAL,0.999996542930603
13548,638,one,CARDINAL,0.9999960660934448
13549,640,Buster Keaton,PERSON,0.9999976754188538
13550,640,Buster Keaton,PERSON,0.9999983310699463
13551,640,Marion Mack,PERSON,0.9999979734420776
13552,640,Glen Cavender,PERSON,0.9999983906745911
13553,640,Frank Barnes,PERSON,0.9999980330467224
13554,640,Charles Henry Smith,PERSON,0.9999970197677612
13555,640,Jim Farley,PERSON,0.9999975562095642
13556,640,Frederick Vroom.Silent,PERSON,0.9999976754188538
13557,640,Keaton,PERSON,0.9999964237213135
13558,640,Southern,NORP,0.9999693632125854
13559,640,two,CARDINAL,0.9999877214431763
13560,640,Annabelle,PERSON,0.9999959468841553
13561,640,Mack,PERSON,0.9999969005584717
13562,640,Union,ORG,0.9999936819076538
13563,640,Confederate Army,ORG,0.9999948740005493
13564,640,one,CARDINAL,0.8569391369819641
13565,640,Keaton,PERSON,0.9999971389770508
13566,640,first,ORDINAL,0.9999649524688721
13567,640,Keaton,PERSON,0.9999966621398926
13568,640,the Great Stone Face,PERSON,0.9997123032808304
13569,640,American,NORP,0.9999967813491821
13570,640,1862,DATE,0.9999861717224121
13571,640,"the ""Great Locomotive Chase.",EVENT,0.9999919652938842
13572,640,97,CARDINAL,0.9999877214431763
13573,640,100,CARDINAL,0.9999878406524658
13574,642,German,NORP,0.9999959468841553
13575,642,Caligari,PERSON,0.9999921321868896
13576,642,The Cabinet of Dr. Caligari.Of,WORK_OF_ART,0.9999908924102783
13577,642,first,ORDINAL,0.9999769926071167
13578,642,first,ORDINAL,0.9999159574508667
13579,642,Conrad Veidt,PERSON,0.9999983906745911
13580,642,Casare,PERSON,0.9999959468841553
13581,642,this day,DATE,0.9999929666519165
13582,642,Cesare,PERSON,0.9999945163726807
13583,642,The Cabinet of Dr. Caligari,WORK_OF_ART,0.9999920845031738
13584,646,first,ORDINAL,0.9997190833091736
13585,646,Walt Disney Picture,ORG,0.9999917348225912
13586,646,"""Mission Impossible",WORK_OF_ART,0.9950403571128845
13587,646,Willem Dafoe,PERSON,0.9999980330467224
13588,646,Julianne Nicholson,PERSON,0.9999956488609314
13589,646,Tom Flynn,PERSON,0.9999958872795105
13590,646,Ericson Core,PERSON,0.9999944567680359
13591,646,Togo,PERSON,0.8348225951194763
13592,646,Willem Dafoe,PERSON,0.9999976754188538
13593,646,Julianne Nicholson,PERSON,0.999997079372406
13594,646,the year end of 2019.Highly,DATE,0.9998435497283935
13595,647,11 year old,DATE,0.9999033013979594
13596,648,Indian,NORP,0.9999867677688599
13597,648,IMDb,ORG,0.999984860420227
13598,648,one,CARDINAL,0.9972051978111267
13599,648,Deadpool,WORK_OF_ART,0.9999648332595825
13600,648,Batman vs Superman.Both,WORK_OF_ART,0.9999838272730509
13601,648,Indian,NORP,0.9999897480010986
13602,648,5.This,CARDINAL,0.9999924898147583
13603,649,Bajrangi Bhaijaan,WORK_OF_ART,0.9999884366989136
13604,649,Airlift,WORK_OF_ART,0.9999762773513794
13605,649,Akshay Kumar,PERSON,0.9999977946281433
13606,649,Indian,NORP,0.9999940395355225
13607,650,BHAI,NORP,0.9935879707336426
13608,650,nearly 4 years,DATE,0.9456978440284729
13609,650,Ready,WORK_OF_ART,0.9999730587005615
13610,650,salmankhan,WORK_OF_ART,0.5083703398704529
13611,650,BajrangiBhaijaan,WORK_OF_ART,0.9187742471694946
13612,650,munni,PERSON,0.9999923706054688
13613,650,bajrangi,PERSON,0.9972105622291565
13614,650,nawazudin,PERSON,0.9988452196121216
13615,651,Salman,PERSON,0.9999839067459106
13616,651,2.5 hours,TIME,0.9998912811279297
13617,651,Pawan,PERSON,0.999996542930603
13618,651,Salman,PERSON,0.9999849796295166
13619,651,Shahida,PERSON,0.9999970197677612
13620,651,Harshali,PERSON,0.9999920129776001
13621,651,second-half,ORDINAL,0.9999319314956665
13622,651,AVX,FAC,0.9993295669555664
13623,651,at least 500,CARDINAL,0.9999874035517374
13624,651,75%,PERCENT,0.9988540709018707
13625,651,Nawazuddin Sidduiqi,PERSON,0.9999958872795105
13626,651,India,GPE,0.9999895095825195
13627,651,Pakistan,GPE,0.9999929666519165
13628,651,Harshali Malhotra,PERSON,0.9999964833259583
13629,652,Ek tha tiger,WORK_OF_ART,0.9879574577013651
13630,652,Dhoom 3,WORK_OF_ART,0.9943530261516571
13631,652,HNY,GPE,0.9487829804420471
13632,652,Bang Bang,WORK_OF_ART,0.9044416546821594
13633,652,Akshay Kumar,PERSON,0.9999985694885254
13634,652,Special 26,WORK_OF_ART,0.9999878406524658
13635,652,Baby,WORK_OF_ART,0.9999690055847168
13636,652,1,CARDINAL,0.9999960660934448
13637,652,2,CARDINAL,0.9999959468841553
13638,652,3,CARDINAL,0.9999951124191284
13639,652,4,CARDINAL,0.999993085861206
13640,652,5,CARDINAL,0.9999879598617554
13641,652,6,CARDINAL,0.9996121525764465
13642,652,7,CARDINAL,0.9109668135643005
13643,652,India,GPE,0.999821126461029
13644,652,9,CARDINAL,0.9999911785125732
13645,652,10,CARDINAL,0.9999942779541016
13646,652,Akshay Anupam Kher,PERSON,0.8572229146957397
13647,652,10-15 minutes,TIME,0.9999527931213379
13648,652,Bollywood,ORG,0.999995231628418
13649,652,Neeraj Pandey,PERSON,0.9999988079071045
13650,653,India,GPE,0.9999315738677979
13651,653,Indian,NORP,0.9999895095825195
13652,653,Hollywood,GPE,0.9999504089355469
13653,653,Bollywood,LOC,0.9355745315551758
13654,653,First,ORDINAL,0.999785840511322
13655,653,half,CARDINAL,0.7822837829589844
13656,653,second,ORDINAL,0.9998735189437866
13657,653,half,CARDINAL,0.9827224016189575
13658,653,Last hour,TIME,0.9999781847000122
13659,653,Akshay Kumar,PERSON,0.9999976754188538
13660,653,Danny,PERSON,0.999996542930603
13661,653,Anupam,PERSON,0.9999964237213135
13662,653,Tapsee,PERSON,0.9999960660934448
13663,653,Kay Kay,PERSON,0.9999979734420776
13664,653,Neeraj Pandey,PERSON,0.9999668002128601
13665,653,Wednesday,DATE,0.9999916553497314
13666,653,26,CARDINAL,0.9950939416885376
13667,653,Neeraj,PERSON,0.9999948740005493
13668,653,Akshay,PERSON,0.9999951124191284
13669,653,Indians,NORP,0.999987006187439
13670,653,Hindi,NORP,0.9987627267837524
13671,653,Hollywood,GPE,0.9999803304672241
13672,653,Akshay,PERSON,0.9999972581863403
13673,653,a National Award,WORK_OF_ART,0.9999919335047404
13674,653,Neeraj Pandey,PERSON,0.9999890327453613
13675,653,India,GPE,0.9999911785125732
13676,653,Oscar,WORK_OF_ART,0.9993384480476379
13677,653,next year.I,DATE,0.9999927282333374
13678,653,Indian,NORP,0.9999963045120239
13679,653,9,CARDINAL,0.9999855756759644
13680,653,9.5,CARDINAL,0.9999819993972778
13681,654,LA,GPE,0.9999909400939941
13682,654,Hollywood,GPE,0.9999964237213135
13683,654,one,CARDINAL,0.9999692440032959
13684,654,one,CARDINAL,0.9999892711639404
13685,654,one,CARDINAL,0.9999915361404419
13686,654,Nevada,GPE,0.9999912977218628
13687,654,one,CARDINAL,0.9999933242797852
13688,654,LA,GPE,0.9999823570251465
13689,654,Five years later,DATE,0.9998158613840739
13690,654,thousands of dollars,MONEY,0.9999485015869141
13691,654,one,CARDINAL,0.9999759197235107
13692,654,Ryan Gosling,PERSON,0.9999976754188538
13693,654,Gosling,PERSON,0.9999970197677612
13694,654,LA,GPE,0.999993085861206
13695,654,LA,GPE,0.9999960660934448
13696,654,Hollywood,GPE,0.9999935626983643
13697,654,Oscar,EVENT,0.9405044913291931
13698,657,Bangalore,GPE,0.999990701675415
13699,657,1983,DATE,0.9999918937683105
13700,657,Italian,NORP,0.999995231628418
13701,657,almost two years old,DATE,0.999729186296463
13702,657,Solur,GPE,0.999991774559021
13703,657,month,DATE,0.9998288154602051
13704,657,India,GPE,0.9998663663864136
13705,657,Italy,GPE,0.9999932050704956
13706,658,Martian,WORK_OF_ART,0.9323234558105469
13707,658,Ridley Scott,PERSON,0.9999982714653015
13708,658,years,DATE,0.9996554851531982
13709,658,Matt Damon,PERSON,0.9999966621398926
13710,658,Daredevil,WORK_OF_ART,0.9999595880508423
13711,658,Drew Goddard,PERSON,0.9999940395355225
13712,658,Ridley Scott,PERSON,0.9999980330467224
13713,658,Mars,LOC,0.9999834299087524
13714,658,Hermes,PRODUCT,0.9999933242797852
13715,658,Earth,LOC,0.9945852160453796
13716,658,Mark Watney,PERSON,0.9999977350234985
13717,658,Mars,LOC,0.9999825954437256
13718,658,many months,DATE,0.9996297955513
13719,658,Cast Away,WORK_OF_ART,0.999828428030014
13720,658,Apollo 13,WORK_OF_ART,0.9440145790576935
13721,658,Matt Damon,PERSON,0.9999980926513672
13722,658,Watney,PERSON,0.9999972581863403
13723,658,Ridley Scott,PERSON,0.9999979734420776
13724,658,Jeff Daniels,PERSON,0.9999983310699463
13725,658,Jessica Chastain,PERSON,0.9999982714653015
13726,658,Chiwetel Ejiofor,PERSON,0.9999974966049194
13727,658,today,DATE,0.9999963045120239
13728,658,12 Years a Slave,WORK_OF_ART,0.9999915361404419
13729,658,this year,DATE,0.9999933242797852
13730,658,Watney,PERSON,0.9999961853027344
13731,658,Mars,LOC,0.9999834299087524
13732,658,The Martian,WORK_OF_ART,0.9999327063560486
13733,658,all year,DATE,0.999962329864502
13734,660,Judy Hopps,PERSON,0.9999967813491821
13735,660,Zootopia,FAC,0.3901674449443817
13736,660,Zootropolis,ORG,0.30366629362106323
13737,660,dozens,CARDINAL,0.9999892711639404
13738,662,Bollywood,NORP,0.9994127750396729
13739,662,Hollywood,GPE,0.9999891519546509
13740,662,Hong Kong,GPE,0.9999956488609314
13741,662,India,GPE,0.9999880790710449
13742,662,80s,DATE,0.9998373985290527
13743,662,Indian,NORP,0.9999969005584717
13744,663,Baahubali,WORK_OF_ART,0.999970555305481
13745,663,couple of years back,DATE,0.9999641478061676
13746,663,almost four years,DATE,0.9999807278315226
13747,663,first,ORDINAL,0.9999591112136841
13748,663,Hero Prabhas,PERSON,0.9999971985816956
13749,663,Mirchi,WORK_OF_ART,0.9999662637710571
13750,663,S.S Rajamouly,PERSON,0.9999982118606567
13751,663,Eega,WORK_OF_ART,0.9999632835388184
13752,663,Indian,NORP,0.9999972581863403
13753,663,The Lord of the Rings,WORK_OF_ART,0.9999860525131226
13754,663,Hollywood,GPE,0.9999954700469971
13755,663,Prabhas,PERSON,0.9999949932098389
13756,663,Raana,PERSON,0.9999957084655762
13757,663,100%,PERCENT,0.9999952912330627
13758,663,2,CARDINAL,0.9995129108428955
13759,664,Thumbelina,PERSON,0.8138768672943115
13760,664,Japanese,NORP,0.9999974966049194
13761,664,8,CARDINAL,0.9999954700469971
13762,664,10,CARDINAL,0.9999821186065674
13763,666,Firstly,ORDINAL,0.9999868869781494
13764,666,Gargamel,PERSON,0.9999896287918091
13765,666,Auggie,PERSON,0.9999903440475464
13766,666,Wonder,WORK_OF_ART,0.9999785423278809
13767,666,10,CARDINAL,0.9149118661880493
13768,667,August Pullman,PERSON,0.9999945163726807
13769,667,Tremblay,PERSON,0.9999979734420776
13770,667,Izabela Vidovic,PERSON,0.9999982118606567
13771,667,Julia Roberts,PERSON,0.9999983906745911
13772,667,Owen Wilson,PERSON,0.9999983310699463
13773,667,Book.Finally,WORK_OF_ART,0.9633315205574036
13774,667,Stephen Chbosky,PERSON,0.9999983310699463
13775,668,Ranveer Singh,PERSON,0.9999979138374329
13776,668,Gully Boy,WORK_OF_ART,0.9999842047691345
13777,668,one,CARDINAL,0.9789541363716125
13778,668,2 hour,TIME,0.9999746084213257
13779,670,2013,DATE,0.9999945163726807
13780,670,first,ORDINAL,0.9998642206192017
13781,670,Special 26,WORK_OF_ART,0.9998950362205505
